x,y,theta
46.403686922355575,14.987761573601736,2.7585887488527256
46.26896266066101,15.03563375844311,2.7723088211165154
46.13423839896645,15.083505943284486,2.7859294581827987
45.99951413727189,15.13137812812586,2.79944673959335
45.86478987557733,15.179250312967234,2.7992667328499907
45.73006561388277,15.22712249780861,2.799087380147153
45.59534135218821,15.274994682649984,2.7989086779381704
45.46061709049365,15.32286686749136,2.798730622701888
45.32589282879909,15.370739052332734,2.798553210942438
45.191168567104526,15.41861123717411,2.798376439189011
45.05644430540997,15.466483422015484,2.798200303995637
44.91670798040832,15.516719665367544,2.798024801940958
44.77697165540667,15.566955908719605,2.797849929628016
44.63723533040502,15.617192152071665,2.7976756836840306
44.49749900540337,15.667428395423725,2.7975020607601904
44.35776268040172,15.717664638775785,2.797329057531437
44.21802635540007,15.767900882127845,2.797156670696255
44.07829003039842,15.818137125479906,2.7969848969764723
43.93855370539677,15.868373368831966,2.804859675271034
43.79881738039512,15.918609612184024,2.812741205171409
43.65908105539347,15.968845855536085,2.8206285150477735
43.51934473039182,16.019082098888145,2.828748822614635
43.37960840539017,16.069318342240205,2.8369019788672816
43.23987208038852,16.119554585592265,2.8450870931235253
43.10013575538687,16.169790828944326,2.853303250580528
42.96039943038522,16.220027072296386,2.861549512722564
42.820663105383574,16.270263315648446,2.8698249177704818
42.680926780381924,16.320499559000506,2.8781284811728125
42.541190455380274,16.370735802352566,2.886459196138397
42.399649787588075,16.39511515574401,2.894816034210224
42.25810911979587,16.419494509135447,2.903197945880095
42.11656845200367,16.44387386252689,2.9116038612435315
41.97502778421147,16.468253215918327,2.9200326906942666
41.83348711641926,16.49263256930977,2.928483325657504
41.691946448627064,16.51701192270121,2.9369546393609567
41.550405780834865,16.54139127609265,2.96900095333066
41.40886511304266,16.565770629484092,3.001385159507094
41.26732444525046,16.59014998287553,3.03404376354475
41.12578377745825,16.614529336266973,3.066909858667843
40.98424310966605,16.63890868965841,3.091197617488059
40.842702441873854,16.663288043049853,3.1155566308814864
40.70116177408165,16.687667396441295,3.1399582123335397
40.55962110628945,16.712046749832734,-3.1188119344917395
40.41808043849725,16.736426103224176,-3.0944122812652113
40.27653977070504,16.760805456615614,-3.070057110579697
40.13499910291284,16.785184810007056,-3.0457750817075167
39.99416577272738,16.737118967460013,-3.021594337846102
39.85333244254192,16.68905312491297,-2.9975423152145004
39.712499112356454,16.640987282365927,-2.973645564328414
39.57166578217099,16.59292143981888,-2.9499295862158297
39.43083245198553,16.544855597271837,-2.9264186858746966
39.289999121800065,16.496789754724794,-2.9031358447615494
39.1491657916146,16.44872391217775,-2.8835408804202607
39.00833246142914,16.40065806963071,-2.8621080133000065
38.867499131243676,16.35259222708366,-2.8385887078187038
38.72666580105821,16.30452638453662,-2.8126929610621954
38.58583247087275,16.256460541989576,-2.8126929610621945
38.44499914068729,16.208394699442533,-2.812692961062195
38.30416581050182,16.16032885689549,-2.812692961062194
38.16333248031636,16.112263014348446,-2.8126929610621954
38.0224991501309,16.064197171801403,-2.812692961062196
37.88166581994543,16.016131329254357,-2.812692961062195
37.740832489759974,15.968065486707314,0.0
37.59999915957451,15.91999964416027,0.0
37.46635072506179,15.987725903887135,2.6725601402395824
37.33270229054906,16.055452163614,2.6725601402395815
37.199053856036336,16.123178423340864,2.672560140239583
37.06540542152361,16.19090468306773,2.672560140239582
36.931756987010885,16.258630942794593,2.666398022252288
36.798108552498164,16.326357202521457,2.6609406292691404
36.664460117985435,16.39408346224832,2.6560738835590385
36.53081168347271,16.461809721975186,2.651707017510472
36.397163248959984,16.52953598170205,2.647766920496063
36.26351481444726,16.597262241428915,2.6441940519221334
36.12986637993454,16.66498850115578,2.639418496725325
35.99621794542181,16.732714760882644,2.634629683950228
35.86256951090909,16.800441020609508,2.6298277788614337
35.72892107639636,16.868167280336372,2.6308240397848457
35.59527264188364,16.935893540063237,2.631820875014685
35.47257733212609,17.014596987981463,2.632818283064909
35.34988202236855,17.093300435899693,2.6338162624432098
35.227186712611,17.17200388381792,2.6348148116510224
35.104491402853455,17.250707331736148,2.635813929183516
34.98179609309591,17.329410779654374,2.6368136135296147
34.85910078333836,17.408114227572604,2.6378138631719934
34.73640547358082,17.48681767549083,2.638814676587083
34.61371016382327,17.56552112340906,2.6398160522450858
34.491014854065725,17.644224571327285,2.640817988609965
34.35663427671222,17.70881402706565,2.6418204841394717
34.22225369935872,17.77340348280401,2.647624911592013
34.08787312200521,17.837992938542374,2.6534158818506075
33.953492544651716,17.90258239428074,2.6528721408575446
33.81911196729821,17.9671718500191,2.6523263874749765
33.68473138994471,18.031761305757463,2.6517786108373005
33.550350812591205,18.096350761495827,2.6512288000030617
33.4159702352377,18.160940217234188,2.6506769439543065
33.2815896578842,18.225529672972552,2.650123031595945
33.14720908053069,18.290119128710913,2.649567051755092
33.0128285031772,18.354708584449277,2.643126138945258
32.87844792582369,18.41929804018764,2.6366462135161637
32.74406734847019,18.483887495926,2.63012746905148
32.609686771116685,18.548476951664366,2.6235701146566837
32.492834095157114,18.625984298550403,2.6169743752018735
32.37598141919755,18.703491645436436,2.6103404915554256
32.25912874323798,18.780998992322473,2.6036687208077223
32.14227606727842,18.858506339208507,2.602037201125683
32.025423391318846,18.936013686094544,2.6003939731968235
31.90857071535928,19.013521032980577,2.598738919505118
31.79171803939971,19.091028379866614,2.5970719210961564
31.674865363440144,19.16853572675265,2.5953928575578655
31.558012687480577,19.246043073638685,2.5937016070009897
31.44116001152101,19.32355042052472,2.5919980460393326
31.32430733556144,19.401057767410755,2.5971871520860743
31.207454659601872,19.478565114296792,2.6023846480562707
31.090601983642305,19.556072461182826,2.607590272837027
30.973749307682738,19.633579808068863,2.60963413428281
30.85105399792519,19.696877474692457,2.6116700753176647
30.728358688167646,19.760175141316054,2.6136981251121787
30.6056633784101,19.82347280793965,2.615718312870902
30.482968068652553,19.886770474563246,2.617730667829082
30.360272758895007,19.95006814118684,2.619735219249465
30.23757744913746,20.013365807810434,2.62173199641914
30.114882139379915,20.07666347443403,2.6237210286464445
29.99218682962237,20.139961141057626,2.625702345257933
29.869491519864823,20.203258807681223,2.62767597559539
29.746796210107277,20.266556474304817,2.6296419490129104
29.622025007538987,20.34180240638739,2.6264976831829694
29.4972538049707,20.417048338469968,2.6233695576600935
29.37248260240241,20.49229427055254,2.621344901392439
29.24771139983412,20.567540202635115,2.619115005070128
29.12294019726583,20.642786134717692,2.6166470205700043
28.998168994697544,20.718032066800266,2.6139007016060227
28.873397792129254,20.793277998882843,2.6108261988575396
28.748626589560963,20.868523930965416,2.6073610175247564
28.623855386992677,20.94376986304799,2.603425741534813
28.499084184424387,21.019015795130567,2.598917899762683
28.374312981856097,21.09426172721314,2.598917899762682
28.249541779287807,21.169507659295714,2.598917899762684
28.12477057671952,21.24475359137829,0.0
27.99999937415123,21.319999523460865,0.0
27.930243516335395,21.189872640224024,-2.0628743300054815
27.86048765851956,21.05974575698718,-2.062874330005481
27.790731800703725,20.92961887375034,-2.0628743300054815
27.72097594288789,20.799491990513495,-2.062874330005481
27.651220085072055,20.669365107276654,-2.0628743300054815
27.58146422725622,20.53923822403981,-2.060625749636345
27.511708369440385,20.40911134080297,-2.058623308500594
27.44195251162455,20.278984457566125,-2.0568287023728833
27.372196653808714,20.148857574329284,-2.055211180505287
27.30244079599288,20.018730691092443,-2.053745771724942
27.232684938177044,19.8886038078556,-2.051911428014235
27.16292908036121,19.75847692461876,-2.0500742198489803
27.093173222545374,19.628350041381914,-2.0482341529457684
27.02341736472954,19.498223158145073,-2.0463912331164327
26.953661506913704,19.36809627490823,-2.0445454662683527
26.88390564909787,19.23796939167139,-2.0426968584047716
26.820285858853214,19.107355158956032,-2.040845415625097
26.756666068608563,18.976740926240677,-2.038991144125197
26.69304627836391,18.84612669352532,-2.037134050197693
26.629426488119254,18.715512460809965,-2.035274140232254
26.565806697874603,18.58489822809461,-2.033411420715868
26.502186907629948,18.454283995379253,-2.0315458982331216
26.438567117385293,18.323669762663897,-2.0296775794664756
26.374947327140642,18.19305552994854,-2.029765547865619
26.311327536895988,18.062441297233185,-2.029853886389437
26.247707746651333,17.931827064517826,-2.029942597377403
26.18408795640668,17.80121283180247,-2.0319155106637745
26.120468166162027,17.670598599087114,-2.0338937774415466
26.056848375917372,17.53998436637176,-2.035877403983181
25.99322858567272,17.409370133656402,-2.0378663964264634
25.929608795428067,17.278755900941047,-2.0398607607726045
25.865989005183412,17.14814166822569,-2.0418605028843384
25.80236921493876,17.017527435510335,-2.0438656284840193
25.738749424694106,16.88691320279498,-2.044870211841218
25.671590335286137,16.76264833464098,-2.045982109098495
25.60443124587817,16.638383466486978,-2.0472194828804953
25.537272156470202,16.514118598332974,-2.048604838633947
25.470113067062233,16.389853730178974,-2.0501664048394286
25.402953977654263,16.265588862024973,-2.0519400751880585
25.335794888246298,16.141323993870973,-2.0539721990144124
25.26863579883833,16.017059125716973,-2.0563236859835015
25.20147670943036,15.89279425756297,-2.059076208387526
25.13431762002239,15.76852938940897,-2.0623418674056557
25.067158530614424,15.644264521254968,0.0
24.999999441206455,15.519999653100967,0.0
24.915116630603734,15.419588132711596,-2.275942335734508
24.830233820001013,15.319176612322222,-2.276435934485083
24.74535100939829,15.21876509193285,-2.2768543715484983
24.66046819879557,15.118353571543476,-2.27721359982663
24.57558538819285,15.017942051154105,-2.2775253559261595
24.490702577590127,14.917530530764733,-2.277798466758019
24.405819766987406,14.81711901037536,-2.2780396986092946
24.320936956384685,14.716707489985987,-2.2782543252925938
24.22470534088857,14.605005725356113,-2.278446518141921
24.128473725392457,14.493303960726237,-2.278619619791729
24.03224210989634,14.381602196096363,-2.279049134606232
23.936010494400225,14.269900431466489,-2.2794740807760205
23.839778878904113,14.158198666836615,-2.2798945306577614
23.743547263407997,14.046496902206739,-2.2803105550913543
23.64731564791188,13.934795137576865,-2.282310948881283
23.55108403241577,13.82309337294699,-2.284313089270672
23.454852416919653,13.711391608317115,-2.2863169624756865
23.35862080142354,13.59968984368724,-2.288322554632959
23.262389185927425,13.487988079057367,-2.289966069163249
23.16615757043131,13.376286314427492,-2.2916285270034553
23.069925954935197,13.264584549797616,-2.300132698142818
22.97369433943908,13.152882785167742,-2.308660271668311
22.877462723942966,13.041181020537868,-2.317210099117276
22.781231108446853,12.929479255907992,-2.3257810130146477
22.684999492950737,12.817777491278118,-2.334371827730844
22.5963862136814,12.722328628909203,-2.342981340377596
22.50777293441206,12.62687976654029,-2.3516083317402283
22.41915965514272,12.531430904171376,-2.3602515672448003
22.330546375873382,12.435982041802461,-2.3689097979583216
22.241933096604043,12.340533179433546,-2.3775817616201835
22.153319817334705,12.245084317064633,-2.3862661837027885
22.04084911672362,12.153403172947122,-2.394961778499245
21.928378416112537,12.061722028829614,-2.4135252521317403
21.815907715501453,11.970040884712104,-2.4322157337958337
21.70343701489037,11.878359740594595,-2.4510213471532043
21.590966314279285,11.786678596477085,-2.467211662505039
21.4784956136682,11.694997452359576,-2.483302918012696
21.366024913057117,11.603316308242066,-2.4992877672564315
21.253554212446033,11.511635164124556,-2.5151591779607267
21.14108351183495,11.419954020007047,-2.5309104457051466
21.028612811223866,11.328272875889537,-2.546535205443127
20.916142110612782,11.236591731772029,-2.5565964801598495
20.803671410001698,11.144910587654518,-2.5666888081678296
20.678419947957536,11.080859377380643,-2.5768102684140497
20.553168485913375,11.016808167106765,-2.586958904872871
20.427917023869213,10.95275695683289,-2.5971327286174075
20.30266556182505,10.888705746559012,-2.6073297199880097
20.17741409978089,10.824654536285136,-2.6175478308525566
20.05216263773673,10.760603326011259,-2.629417766704075
19.926911175692567,10.696552115737383,-2.641241840614874
19.801659713648405,10.632500905463505,-2.65301703164124
19.676408251604244,10.56844969518963,-2.664740397961004
19.551156789560082,10.504398484915754,-2.676409080542335
19.42590532751592,10.440347274641876,-2.677889408101111
19.30065386547176,10.376296064368,-2.6793615070810746
19.175402403427597,10.312244854094123,-2.680825439573966
19.050150941383436,10.248193643820247,-2.6822812671245475
18.924899479339274,10.18414243354637,-2.6837290507354163
18.799648017295112,10.120091223272494,-2.6851688508718023
18.66492375560055,10.056261643483994,-2.6866007274663306
18.530199493905993,9.992432063695494,-2.6880247399237662
18.39547523221143,9.928602483906994,-2.689440947125717
18.26075097051687,9.864772904118494,-2.690849407435318
18.12602670882231,9.800943324329996,-2.6922501787018875
17.99130244712775,9.737113744541496,-2.693643318265546
17.85657818543319,9.673284164752996,-2.695360140354
17.721853923738628,9.609454584964496,-2.6970829452366876
17.58712966204407,9.545625005175996,-2.6988117539611447
17.45240540034951,9.481795425387496,-2.7005465875783035
17.317681138654947,9.417965845598996,-2.7009059960832844
17.18295687696039,9.354136265810496,-2.701268664271773
17.048232615265828,9.290306686021996,-2.7016346365950015
16.913508353571267,9.226477106233498,-2.7020039583143265
16.778784091876705,9.162647526444998,-2.702376675519724
16.644059830182147,9.098817946656498,-2.7162023427042854
16.509335568487586,9.034988366867998,-2.7300671245256947
16.38664025873004,8.978053957735662,-2.743965836062554
16.263944948972494,8.921119548603329,-2.7578932145903585
16.141249639214948,8.864185139470994,-2.7718439312020444
16.0185543294574,8.807250730338659,-2.78581260280736
15.895859019699856,8.750316321206325,-2.799793804444886
15.77316370994231,8.69338191207399,-2.81378208183725
15.650468400184764,8.636447502941655,-2.827771964117405
15.527773090427218,8.579513093809322,-2.8417579766520147
15.405077780669671,8.522578684676986,-2.855734653886912
15.257064391120887,8.4983576387751,-2.8696965521393603
15.1090510015721,8.474136592873215,-2.8824412321393074
14.961037612023315,8.449915546971328,-2.895050227290192
14.813024222474528,8.425694501069442,-2.9122745191179
14.665010832925743,8.401473455167556,-2.9293311688376256
14.516997443376956,8.37725240926567,-2.9462128363928675
14.368984053828171,8.353031363363783,-2.96291273014251
14.220970664279386,8.328810317461897,-2.9794246091242793
14.0729572747306,8.304589271560012,-2.9957427818682656
13.924943885181815,8.280368225658126,-3.0118621019924015
13.776930495633028,8.25614717975624,-3.0165135025351377
13.628917106084243,8.231926133854353,-3.0211674197552614
13.480903716535456,8.207705087952467,-3.0258236539429753
13.332890326986671,8.183484042050582,-3.0304820047877508
13.183896764140467,8.173867323149903,-3.0351422714294776
13.034903201294261,8.164250604249222,-3.039804252509968
12.885909638448057,8.154633885348543,-3.0444677462247887
12.736916075601853,8.145017166447865,-3.0491325503753726
12.587922512755647,8.135400447547184,-3.053798462421398
12.438928949909442,8.125783728646505,-3.0575318534498943
12.289935387063238,8.116167009745826,-3.0616587817263388
12.140941824217032,8.106550290845146,-3.0662447676895286
11.991948261370828,8.096933571944467,-3.071370687292284
11.842954698524622,8.087316853043786,-3.0771375348907712
11.693961135678418,8.077700134143107,-3.077137534890771
11.544967572832213,8.068083415242429,-3.0771375348907712
11.395974009986007,8.058466696341748,-3.077137534890771
11.246980447139803,8.04884997744107,-3.077137534890771
11.097986884293599,8.03923325854039,-3.0771375348907712
10.948993321447393,8.02961653963971,0.0
